Ensgid_var	GeneSymbol	Age.Coef	p.value	FDR	Organs	Ensgid
ENSG00000121989.10	ACVR2A	-0.019801254095246	6.08574707594269e-06	4.53290964636862e-05	Artery_Aorta	ENSG00000121989
ENSG00000135999.7	EPC2	-0.0248406173111168	6.8933660355551e-10	1.60336873172266e-08	Artery_Aorta	ENSG00000135999
ENSG00000168280.12	KIF5C	-0.0316149555426715	1.19437201189245e-15	1.366316510963e-13	Artery_Aorta	ENSG00000168280
ENSG00000187123.10	LYPD6	-0.0306857744364022	2.74221315273466e-11	9.32301215609171e-10	Artery_Aorta	ENSG00000187123
ENSG00000182389.14	CACNB4	0.0225312409939906	5.01696765587845e-07	5.138154543512e-06	Artery_Aorta	ENSG00000182389
ENSG00000136542.4	GALNT5	0.0432886096023302	3.1592994688168e-22	2.05230350136817e-19	Artery_Aorta	ENSG00000136542
ENSG00000115165.5	CYTIP	0.014738664341924	0.000120947261771369	0.000598289296807025	Artery_Aorta	ENSG00000115165
ENSG00000115170.9	ACVR1	-0.0140654568610835	0.000171224055502881	0.000808513589185334	Artery_Aorta	ENSG00000115170
ENSG00000123636.13	BAZ2B	-0.0255900108061638	7.65644801501776e-10	1.76282446766023e-08	Artery_Aorta	ENSG00000123636
ENSG00000153246.7	PLA2R1	0.0287754606143141	1.3672882297234e-11	5.10669519721537e-10	Artery_Aorta	ENSG00000153246
ENSG00000236841.3	AC007750.5	0.0227088804075309	1.91737225090079e-08	2.94553073240156e-07	Artery_Aorta	ENSG00000236841
ENSG00000078098.9	FAP	0.0293999799859911	1.37198580361809e-10	3.7868057332336e-09	Artery_Aorta	ENSG00000078098
ENSG00000153253.11	SCN3A	0.0224896844418725	1.37661986933924e-06	1.23977952391322e-05	Artery_Aorta	ENSG00000153253
ENSG00000136531.9	SCN2A	0.0178127538634225	0.000160408814205544	0.000762791090610363	Artery_Aorta	ENSG00000136531
ENSG00000115339.9	GALNT3	0.0346482836227454	3.24509414072682e-18	7.47152118046583e-16	Artery_Aorta	ENSG00000115339
ENSG00000172292.10	CERS6	0.0196160937049661	3.18660532641724e-05	0.000190036604203945	Artery_Aorta	ENSG00000172292
ENSG00000138398.11	PPIG	-0.0144417673984357	3.02403069061193e-05	0.000181711576582558	Artery_Aorta	ENSG00000138398
ENSG00000213160.5	KLHL23	-0.0267083778684883	3.4308796467756e-10	8.59562946214896e-09	Artery_Aorta	ENSG00000213160
ENSG00000138382.9	METTL5	0.0226894910484491	1.09980225706629e-10	3.13056388948024e-09	Artery_Aorta	ENSG00000138382
ENSG00000204335.3	SP5	-0.0315093632167336	3.93014993391266e-13	2.22696252797313e-11	Artery_Aorta	ENSG00000204335
ENSG00000123600.14	METTL8	-0.0167391220890914	2.62832333799217e-05	0.000160172967890064	Artery_Aorta	ENSG00000123600
ENSG00000152256.9	PDK1	0.0194312143993271	7.39050130748159e-07	7.18854696694024e-06	Artery_Aorta	ENSG00000152256
ENSG00000091436.12	MLTK	-0.0144278719117448	0.000211421425866892	0.000967919535638785	Artery_Aorta	ENSG00000091436
ENSG00000144320.9	KIAA1715	0.0294944515412238	1.33212527721182e-11	5.0062038568607e-10	Artery_Aorta	ENSG00000144320
ENSG00000175879.7	HOXD8	-0.0237145149953972	3.44016451116764e-07	3.67644843088297e-06	Artery_Aorta	ENSG00000175879
ENSG00000128654.9	MTX2	0.0239570137818558	3.22370649270011e-09	6.06370190234978e-08	Artery_Aorta	ENSG00000128654
ENSG00000116044.11	NFE2L2	-0.020700793859793	1.08857684144909e-05	7.4604838617624e-05	Artery_Aorta	ENSG00000116044
ENSG00000079156.12	OSBPL6	-0.0171700064894922	9.12751760192929e-05	0.000469116749537982	Artery_Aorta	ENSG00000079156
ENSG00000150722.6	PPP1R1C	0.0252401108145848	8.0930521349719e-09	1.38872193663211e-07	Artery_Aorta	ENSG00000150722
ENSG00000077232.12	DNAJC10	0.0266822372384789	1.75072717185481e-13	1.07218776191472e-11	Artery_Aorta	ENSG00000077232
ENSG00000162998.4	FRZB	0.032474668587468	4.74654719831081e-16	6.03740888042485e-14	Artery_Aorta	ENSG00000162998
ENSG00000003436.10	TFPI	0.019167266156816	1.86366505758661e-06	1.61420017773537e-05	Artery_Aorta	ENSG00000003436
ENSG00000138449.6	SLC40A1	-0.0283644961679494	7.05770182448842e-11	2.10102354313617e-09	Artery_Aorta	ENSG00000138449
ENSG00000187699.6	C2orf88	-0.0234348205566578	1.95016062856787e-08	2.99084921357681e-07	Artery_Aorta	ENSG00000187699
ENSG00000189362.7	TMEM194B	-0.022342397947479	4.22609678371079e-07	4.4151909476689e-06	Artery_Aorta	ENSG00000189362
ENSG00000138386.12	NAB1	-0.0219410342786888	1.04523427511349e-07	1.3120611614934e-06	Artery_Aorta	ENSG00000138386
ENSG00000119042.12	SATB2	0.0216318495366245	5.48249550241124e-06	4.14124213842849e-05	Artery_Aorta	ENSG00000119042
ENSG00000138356.9	AOX1	-0.0183270577523297	2.77121165470282e-06	2.27491607016938e-05	Artery_Aorta	ENSG00000138356
ENSG00000178562.13	CD28	0.0150348067539552	5.44854094080019e-05	0.000302144851134801	Artery_Aorta	ENSG00000178562
ENSG00000118257.12	NRP2	0.0282167594239859	1.69882432963425e-10	4.60505450547203e-09	Artery_Aorta	ENSG00000118257
ENSG00000180672.4	AC007362.1	0.0218745194654591	1.41266687215612e-06	1.26763679021449e-05	Artery_Aorta	ENSG00000180672
ENSG00000114948.8	ADAM23	0.0200572170948477	1.86072801259757e-05	0.000118920526427046	Artery_Aorta	ENSG00000114948
ENSG00000118246.9	FASTKD2	-0.015808690422794	1.32969393594703e-05	8.86901466847836e-05	Artery_Aorta	ENSG00000118246
ENSG00000118263.10	KLF7	-0.0192848086454635	4.88493241551651e-07	5.01705452884415e-06	Artery_Aorta	ENSG00000118263
ENSG00000115020.12	PIKFYVE	-0.0115108717576837	0.00015400532414494	0.000736577134071079	Artery_Aorta	ENSG00000115020
ENSG00000115365.7	LANCL1	-0.0167706161372066	3.87164014612792e-06	3.04722036425447e-05	Artery_Aorta	ENSG00000115365
ENSG00000115414.14	FN1	0.0244424100443336	4.25392169854503e-08	5.96565780839133e-07	Artery_Aorta	ENSG00000115414
ENSG00000235770.1	LINC00607	0.0186083681213119	2.4374160453786e-05	0.000150081788928204	Artery_Aorta	ENSG00000235770
ENSG00000115457.5	IGFBP2	0.0407627788760835	1.55120240517244e-20	5.90743991365005e-18	Artery_Aorta	ENSG00000115457
ENSG00000163466.11	ARPC2	0.0235112404066324	2.90349963031771e-10	7.4487665410224e-09	Artery_Aorta	ENSG00000163466
ENSG00000135926.8	TMBIM1	0.0249622740623001	1.67105686913004e-09	3.45004011266815e-08	Artery_Aorta	ENSG00000135926
ENSG00000115568.11	ZNF142	-0.0155472737832497	0.000133723594429139	0.000650173338431333	Artery_Aorta	ENSG00000115568
ENSG00000163521.11	GLB1L	0.0143765420251052	6.53669720155807e-05	0.000351636797424725	Artery_Aorta	ENSG00000163521
ENSG00000115661.9	STK16	0.0262226559141506	1.05594284937465e-09	2.33656258969288e-08	Artery_Aorta	ENSG00000115661
ENSG00000127824.9	TUBA4A	0.0263255761078576	1.07853672129484e-11	4.18089901624645e-10	Artery_Aorta	ENSG00000127824
ENSG00000144591.13	GMPPA	0.0236310304489027	4.93495937237635e-08	6.83120061066616e-07	Artery_Aorta	ENSG00000144591
ENSG00000123989.9	CHPF	0.0372717821285434	1.69361386533146e-16	2.52501168823885e-14	Artery_Aorta	ENSG00000123989
ENSG00000114923.12	SLC4A3	0.0301656611962359	5.03811760638602e-12	2.12510768257694e-10	Artery_Aorta	ENSG00000114923
ENSG00000171951.4	SCG2	0.0369265381074747	6.43063612981426e-18	1.37608047723755e-15	Artery_Aorta	ENSG00000171951
ENSG00000079263.14	SP140	0.0132432247329065	0.000200221116116644	0.000925259624249399	Artery_Aorta	ENSG00000079263
ENSG00000067066.12	SP100	0.0217746751377974	3.53543344812814e-06	2.81057687884627e-05	Artery_Aorta	ENSG00000067066
ENSG00000135916.11	ITM2C	-0.0319477053317569	2.35540485049232e-17	4.28424588256048e-15	Artery_Aorta	ENSG00000135916
ENSG00000135931.13	ARMC9	0.0387640996975164	1.83954481032542e-18	4.52155142635257e-16	Artery_Aorta	ENSG00000135931
ENSG00000224376.1	AC017104.6	0.0279206492295779	4.22692754304866e-11	1.3607714173542e-09	Artery_Aorta	ENSG00000224376
ENSG00000156966.6	B3GNT7	0.0185258301648009	1.49060222523342e-05	9.82426603215434e-05	Artery_Aorta	ENSG00000156966
ENSG00000224287.2	MSL3P1	-0.0164584013052037	1.94091438994174e-05	0.000123093765127791	Artery_Aorta	ENSG00000224287
ENSG00000188042.5	ARL4C	0.019230497829691	1.83988404149467e-06	1.59664364650508e-05	Artery_Aorta	ENSG00000188042
ENSG00000130147.11	SH3BP4	0.0298496544786276	4.44087879749443e-13	2.50854485862193e-11	Artery_Aorta	ENSG00000130147
ENSG00000157985.13	AGAP1	-0.0270765695396996	9.18932694105227e-12	3.6113201765206e-10	Artery_Aorta	ENSG00000157985
ENSG00000144476.5	ACKR3	-0.0199932264633055	1.59527933793833e-05	0.000104001920708818	Artery_Aorta	ENSG00000144476
ENSG00000124839.8	RAB17	0.0216260606995626	1.53235412575178e-06	1.36027277663734e-05	Artery_Aorta	ENSG00000124839
ENSG00000184182.14	UBE2F	0.0329156446772607	2.53616149879133e-16	3.43443909380582e-14	Artery_Aorta	ENSG00000184182
ENSG00000115677.12	HDLBP	0.0270489970271318	1.40227083780119e-10	3.84125064288641e-09	Artery_Aorta	ENSG00000115677
ENSG00000176720.3	BOK	-0.0359491257510637	6.68674878756565e-16	8.05465388722063e-14	Artery_Aorta	ENSG00000176720
ENSG00000134115.8	CNTN6	-0.034950677769957	1.37226030821841e-14	1.16316081472724e-12	Artery_Aorta	ENSG00000134115
ENSG00000144619.10	CNTN4	-0.0161682604591671	4.7957280747766e-06	3.6821231723137e-05	Artery_Aorta	ENSG00000144619
ENSG00000113851.9	CRBN	-0.0284507956739994	1.35573389595219e-11	5.07395963651737e-10	Artery_Aorta	ENSG00000113851
ENSG00000144455.9	SUMF1	0.0213086589426956	2.96508041129296e-07	3.2377388510077e-06	Artery_Aorta	ENSG00000144455
ENSG00000175928.5	LRRN1	-0.01551763019977	0.000104109037277113	0.000525718844817713	Artery_Aorta	ENSG00000175928
ENSG00000134109.6	EDEM1	0.0252179608952356	2.85519510865145e-12	1.29435046364623e-10	Artery_Aorta	ENSG00000134109
ENSG00000180914.6	OXTR	0.0185875377715459	8.51388214490686e-05	0.000441068078421278	Artery_Aorta	ENSG00000180914
ENSG00000114026.17	OGG1	-0.0196588456113186	3.81441712566514e-07	4.02906115555884e-06	Artery_Aorta	ENSG00000114026
ENSG00000163703.13	CRELD1	0.0199668155986723	1.78608939123802e-06	1.55589942228105e-05	Artery_Aorta	ENSG00000163703
ENSG00000157020.13	SEC13	0.0301687038816836	1.29466642318641e-14	1.1107871495914e-12	Artery_Aorta	ENSG00000157020
ENSG00000157152.12	SYN2	-0.0229782176755193	5.09983723073608e-09	9.10313438565834e-08	Artery_Aorta	ENSG00000157152
ENSG00000157150.4	TIMP4	-0.0152527360895674	4.48739063136826e-05	0.000254906771374008	Artery_Aorta	ENSG00000157150
ENSG00000132170.15	PPARG	-0.0193391960408786	1.23817736477092e-08	2.01003285031197e-07	Artery_Aorta	ENSG00000132170
ENSG00000131389.12	SLC6A6	0.0204249769956048	3.45045806383078e-06	2.75023583361166e-05	Artery_Aorta	ENSG00000131389
ENSG00000225733.1	FGD5-AS1	-0.0185057708109854	1.82819185904496e-08	2.8252320921129e-07	Artery_Aorta	ENSG00000225733
ENSG00000206561.8	COLQ	0.0223306579950042	4.39260257049647e-08	6.14120277899772e-07	Artery_Aorta	ENSG00000206561
ENSG00000131378.9	RFTN1	0.0365316403443729	1.22101357293838e-20	4.82804693003829e-18	Artery_Aorta	ENSG00000131378
ENSG00000154822.11	PLCL2	-0.0272858003862658	9.07133984981878e-11	2.63997760845366e-09	Artery_Aorta	ENSG00000154822
ENSG00000182247.5	UBE2E2	0.0252793618101871	3.01511123951605e-12	1.35078468806792e-10	Artery_Aorta	ENSG00000182247
ENSG00000077097.9	TOP2B	-0.0195026444616022	3.41076824808851e-09	6.36980575536502e-08	Artery_Aorta	ENSG00000077097
ENSG00000228214.2	LINC00693	-0.0283174985391363	1.51155990368094e-12	7.43074678055475e-11	Artery_Aorta	ENSG00000228214
ENSG00000163527.5	STT3B	0.0259753410406935	3.836406596506e-10	9.45533869699832e-09	Artery_Aorta	ENSG00000163527
ENSG00000144645.9	OSBPL10	0.0211424909674469	8.91863529638598e-06	6.31456042841435e-05	Artery_Aorta	ENSG00000144645
ENSG00000152642.6	GPD1L	-0.0261061438839206	3.57767942646862e-10	8.90210821997779e-09	Artery_Aorta	ENSG00000152642
ENSG00000261572.1	RP11-384L8.1	-0.0264927466677864	8.42340396886162e-09	1.43997457509045e-07	Artery_Aorta	ENSG00000261572
ENSG00000144635.4	DYNC1LI1	-0.012919071953676	3.28445869875537e-05	0.00019504087258133	Artery_Aorta	ENSG00000144635
ENSG00000188167.4	TMPPE	-0.0143965738514357	0.000209830471422896	0.000962088844141935	Artery_Aorta	ENSG00000188167
ENSG00000173705.4	SUSD5	0.0251785579219047	1.32600384427675e-11	4.99351634027945e-10	Artery_Aorta	ENSG00000173705
ENSG00000153558.9	FBXL2	0.0219507290783514	2.47487766907033e-11	8.50497022745708e-10	Artery_Aorta	ENSG00000153558
ENSG00000163539.11	CLASP2	0.0203813423563063	2.23274897499913e-08	3.38147136604989e-07	Artery_Aorta	ENSG00000163539
ENSG00000172995.12	ARPP21	0.0275658765161197	4.84808877509174e-09	8.70502336921458e-08	Artery_Aorta	ENSG00000172995
ENSG00000144681.6	STAC	0.0208426533601536	4.01071120526901e-08	5.65949000098045e-07	Artery_Aorta	ENSG00000144681
ENSG00000144668.7	ITGA9	-0.0234735814119207	5.43353290202102e-12	2.27720115103365e-10	Artery_Aorta	ENSG00000144668
ENSG00000235257.4	AC093415.2	0.0112907256175699	0.000149692798378646	0.00071859654518585	Artery_Aorta	ENSG00000235257
ENSG00000144677.10	CTDSPL	0.0201138894297713	4.25399392879639e-06	3.30676315207727e-05	Artery_Aorta	ENSG00000144677
ENSG00000114742.9	WDR48	-0.0236268226839757	2.15104769385508e-07	2.45146657290289e-06	Artery_Aorta	ENSG00000114742
ENSG00000177873.8	ZNF619	-0.0187467942301308	2.49136115646069e-06	2.07318149136943e-05	Artery_Aorta	ENSG00000177873
ENSG00000177842.7	ZNF620	-0.017948580342057	1.10732995316508e-05	7.56526456540902e-05	Artery_Aorta	ENSG00000177842
ENSG00000271941.1	RP11-188P20.3	-0.0209997270714673	3.78697476280585e-06	2.98834203733951e-05	Artery_Aorta	ENSG00000271941
ENSG00000234617.1	SNRK-AS1	-0.0223960510405391	1.31310967798622e-06	1.18934538669586e-05	Artery_Aorta	ENSG00000234617
ENSG00000261786.1	RP4-555D20.2	-0.0369551487223112	7.47784206420464e-17	1.20366786996299e-14	Artery_Aorta	ENSG00000261786
ENSG00000196345.8	ZKSCAN7	-0.0187620394098079	5.8259445293874e-06	4.37523142217289e-05	Artery_Aorta	ENSG00000196345
ENSG00000186448.10	ZNF197	-0.0164319908095808	2.67406312462156e-05	0.000162670682855323	Artery_Aorta	ENSG00000186448
ENSG00000196653.7	ZNF502	-0.0159385016034614	1.00669026124591e-05	6.99682428804047e-05	Artery_Aorta	ENSG00000196653
ENSG00000186446.7	ZNF501	-0.0202312447565763	6.14460941890022e-07	6.12407127234937e-06	Artery_Aorta	ENSG00000186446
ENSG00000163807.4	KIAA1143	-0.0247677147850072	7.62876080526597e-13	4.06919443656841e-11	Artery_Aorta	ENSG00000163807
ENSG00000163814.3	CDCP1	0.018175858436146	5.40699614720662e-06	4.09441519240388e-05	Artery_Aorta	ENSG00000163814
ENSG00000181555.15	SETD2	-0.0182992928339212	8.24700241975572e-06	5.90337375100106e-05	Artery_Aorta	ENSG00000181555
ENSG00000213672.3	NCKIPSD	0.0231104235748215	3.35527215831344e-10	8.44108510201427e-09	Artery_Aorta	ENSG00000213672
ENSG00000172046.14	USP19	-0.022866296416046	4.16589136587711e-08	5.85352188819711e-07	Artery_Aorta	ENSG00000172046
ENSG00000172037.9	LAMB2	0.0205317474887918	2.84696009765631e-06	2.32838836404095e-05	Artery_Aorta	ENSG00000172037
ENSG00000067560.6	RHOA	0.0222544615596594	2.00542322029467e-12	9.52392766421404e-11	Artery_Aorta	ENSG00000067560
ENSG00000188338.10	SLC38A3	-0.0392671813560547	9.42794558518069e-21	3.89738414201935e-18	Artery_Aorta	ENSG00000188338
ENSG00000068028.13	RASSF1	0.0190784978934334	1.44744705422622e-05	9.56324535754473e-05	Artery_Aorta	ENSG00000068028
ENSG00000007402.7	CACNA2D2	-0.022702466918583	3.20508206367031e-07	3.46594754197974e-06	Artery_Aorta	ENSG00000007402
ENSG00000273356.1	RP11-804H8.6	0.0184383397858322	1.61542518626908e-06	1.42290405390065e-05	Artery_Aorta	ENSG00000273356
ENSG00000088538.12	DOCK3	0.0201638664655486	1.97206763199325e-06	1.69357592815511e-05	Artery_Aorta	ENSG00000088538
ENSG00000145050.11	MANF	0.0318172761856572	4.35051992008027e-12	1.8663114817533e-10	Artery_Aorta	ENSG00000145050
ENSG00000164086.8	DUSP7	0.0296941974153697	3.37251014709498e-11	1.1092692055246e-09	Artery_Aorta	ENSG00000164086
ENSG00000164091.7	WDR82	-0.0235712844803531	3.50935694684041e-13	2.00099352683637e-11	Artery_Aorta	ENSG00000164091
ENSG00000163930.5	BAP1	0.0244130251801253	4.28250386495916e-09	7.85226439513529e-08	Artery_Aorta	ENSG00000163930
ENSG00000114854.3	TNNC1	0.0200421672066189	2.59144775016431e-05	0.000158333366233586	Artery_Aorta	ENSG00000114854
ENSG00000055955.11	ITIH4	-0.029840532120679	1.08263424963004e-11	4.18089901624645e-10	Artery_Aorta	ENSG00000055955
ENSG00000272573.1	MUSTN1	-0.0355939050620157	3.71615044412198e-15	3.75517002378526e-13	Artery_Aorta	ENSG00000272573
ENSG00000213533.7	TMEM110	-0.0153564655932547	0.000117241541760748	0.000582492871643334	Artery_Aorta	ENSG00000213533
ENSG00000016391.6	CHDH	-0.0172622326842137	5.28110465403181e-05	0.000294385573252175	Artery_Aorta	ENSG00000016391
ENSG00000056736.5	IL17RB	-0.0254148497505072	2.79903128644383e-08	4.12573582407835e-07	Artery_Aorta	ENSG00000056736
ENSG00000157445.10	CACNA2D3	-0.0277663022801486	7.58425898457441e-12	3.03484528238834e-10	Artery_Aorta	ENSG00000157445
ENSG00000144730.12	IL17RD	-0.0311384835092049	4.2537636664331e-12	1.82911837656623e-10	Artery_Aorta	ENSG00000144730
ENSG00000157500.6	APPL1	-0.014137364046267	0.00013902885961059	0.000672373285683866	Artery_Aorta	ENSG00000157500
ENSG00000168374.6	ARF4	0.0273272841218752	6.12769619931411e-14	4.37045175836678e-12	Artery_Aorta	ENSG00000168374
ENSG00000168301.8	KCTD6	-0.0181285929309727	6.87004640354965e-05	0.000366987588940278	Artery_Aorta	ENSG00000168301
ENSG00000144749.9	LRIG1	-0.01637689674887	1.30994845042194e-05	8.75979866350171e-05	Artery_Aorta	ENSG00000144749
ENSG00000114541.10	FRMD4B	0.0292147937892406	7.05545938690189e-15	6.51430207047504e-13	Artery_Aorta	ENSG00000114541
ENSG00000240405.1	RP11-460N16.1	-0.0163142001616781	0.00013673001091651	0.000663372144187888	Artery_Aorta	ENSG00000240405
ENSG00000170837.2	GPR27	-0.0229631347962945	1.33868411758528e-07	1.62237110551467e-06	Artery_Aorta	ENSG00000170837
ENSG00000121440.10	PDZRN3	-0.0196983896196988	3.3476747521753e-09	6.27740784199139e-08	Artery_Aorta	ENSG00000121440
ENSG00000239677.2	PDZRN3-AS1	-0.0262276460574654	1.38184360307545e-09	2.94658303591317e-08	Artery_Aorta	ENSG00000239677
ENSG00000185008.13	ROBO2	0.0531629833195812	9.69577717812265e-45	1.76356491092873e-40	Artery_Aorta	ENSG00000185008
ENSG00000184500.10	PROS1	0.0411324309258745	7.14726737709343e-25	1.00001266401502e-21	Artery_Aorta	ENSG00000184500
ENSG00000233280.2	CRYBG3	-0.0163264645201272	6.00916632523864e-06	4.4905803734497e-05	Artery_Aorta	ENSG00000233280
ENSG00000080200.5	CRYBG3	-0.01807826644593	3.26660643430472e-08	4.73059748674909e-07	Artery_Aorta	ENSG00000080200
ENSG00000144810.11	COL8A1	0.0408334651097805	1.76793757497471e-21	8.46237277663552e-19	Artery_Aorta	ENSG00000144810
ENSG00000184220.6	CMSS1	0.0323468185612095	2.57576344741821e-14	2.02816282879177e-12	Artery_Aorta	ENSG00000184220
ENSG00000168386.14	FILIP1L	-0.0246506659703032	1.2730669011684e-10	3.53523875806901e-09	Artery_Aorta	ENSG00000168386
ENSG00000181458.6	TMEM45A	0.0268773478125995	1.85232382734966e-10	4.99139527343155e-09	Artery_Aorta	ENSG00000181458
ENSG00000154175.12	ABI3BP	-0.0347866209776586	1.05368075168314e-14	9.25864695283317e-13	Artery_Aorta	ENSG00000154175
ENSG00000138468.11	SENP7	-0.0186691368289153	9.79526984778435e-07	9.20746797072463e-06	Artery_Aorta	ENSG00000138468
ENSG00000170017.8	ALCAM	0.040044561730002	2.29553544957533e-24	2.78356628615504e-21	Artery_Aorta	ENSG00000170017
ENSG00000174500.8	GCSAM	0.0249013554964248	3.34827451028336e-11	1.10329284542652e-09	Artery_Aorta	ENSG00000174500
ENSG00000261488.1	RP11-757F18.5	0.0247330789079526	3.71872807989684e-11	1.21873774856295e-09	Artery_Aorta	ENSG00000261488
ENSG00000144857.10	BOC	-0.0272561293983616	1.46963990820429e-09	3.08675292036118e-08	Artery_Aorta	ENSG00000144857
ENSG00000172020.8	GAP43	-0.023453083059455	1.15776018969893e-06	1.06248739104106e-05	Artery_Aorta	ENSG00000172020
ENSG00000185565.7	LSAMP	-0.0353103319645665	3.15100342437738e-15	3.25645461852273e-13	Artery_Aorta	ENSG00000185565
ENSG00000031081.6	ARHGAP31	-0.0205127446331108	6.48798319209411e-09	1.13362080961575e-07	Artery_Aorta	ENSG00000031081
ENSG00000121594.7	CD80	0.0160900045300589	0.000214981440343247	0.000981254057315763	Artery_Aorta	ENSG00000121594
ENSG00000138495.2	COX17	0.0222059894124745	1.2785713431664e-07	1.56080095039286e-06	Artery_Aorta	ENSG00000138495
ENSG00000163430.5	FSTL1	-0.0168715246745234	9.5438818383329e-05	0.000488033923973678	Artery_Aorta	ENSG00000163430
ENSG00000153767.5	GTF2E1	-0.0128182492809646	4.14350225229747e-05	0.000237748146583718	Artery_Aorta	ENSG00000153767
ENSG00000173226.12	IQCB1	0.0235096242838785	5.01130718922266e-08	6.92634243653275e-07	Artery_Aorta	ENSG00000173226
ENSG00000206527.5	PTPLB	-0.0173092341374723	4.58883599604826e-05	0.000259696135445307	Artery_Aorta	ENSG00000206527
ENSG00000065534.14	MYLK	-0.0210460816906875	3.13661783335675e-12	1.39833190615015e-10	Artery_Aorta	ENSG00000065534
ENSG00000082781.7	ITGB5	0.0360631947136546	1.01964018717308e-18	2.63420963952589e-16	Artery_Aorta	ENSG00000082781
ENSG00000074416.9	MGLL	0.0215979957112723	7.27707437677254e-06	5.28816243863826e-05	Artery_Aorta	ENSG00000074416
ENSG00000058262.5	SEC61A1	0.0268398385687815	6.17519435867977e-14	4.37045175836678e-12	Artery_Aorta	ENSG00000058262
